id,query,ground_truths,status,entities,relations,results,grounding_candidates,vss_merged_candidates
7700,"Is there a 1/2"" polyester rope that is tightly braided, has low stretch, and features a unique color combination, such as white with a vibrant red tracer, available?","[794147, 794132, 732476]",IN_PROGRESS,"{""A"": {""type"": [""product"", ""category""], ""lexical"": {""name"": ""rope""}, ""semantic"": [""1/2\"" polyester rope"", ""tightly braided"", ""low stretch""], ""constant"": false}, ""B"": {""type"": [""color""], ""lexical"": {}, ""semantic"": [""white"", ""vibrant red""], ""constant"": false}, ""C"": {""type"": [""material"", ""product""], ""lexical"": {""name"": ""polyester rope""}, ""semantic"": [""polyester""], ""constant"": false}, ""ANSWER"": {""type"": [""product""], ""lexical"": {""name"": ""1/2\"" polyester rope""}, ""semantic"": [""1/2\"" polyester rope"", ""tightly braided"", ""low stretch"", ""unique color combination"", ""white with a vibrant red tracer""], ""constant"": false}}","{('ANSWER', 'A'): ['has_category'], ('ANSWER', 'B'): ['has_color'], ('ANSWER', 'C'): ['also_buy', 'also_view']}","{'answer_list': [429998, 180234, 322690, 372455, 211278, 364758, 666303, 346925, 493966, 532797, 33654, 175863, 629349, 322692, 845423, 180190, 623238, 353088, 573218, 633794], 'answer_set': {322690, 322692, 623238, 180234, 493966, 573218, 346925, 429998, 532797, 666303, 353088, 633794, 211278, 364758, 180190, 629349, 372455, 845423, 33654, 175863}, 'ground_truth_set': {794147, 794132, 732476}, 'retrieved_ground_truths': set(), 'missed_ground_truths': {794147, 794132, 732476}, 'metrics': {'total_answers': 3, 'retrieved_count': 0, 'missed_count': 3, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}, 'vss_merged_metrics': {'total_answers': 3, 'retrieved_count': 2, 'missed_count': 1, 'recall@50': 0.6666666666666666, 'recall@20': 0.6666666666666666, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.07692307692307693}}","[429998, 180234, 322690, 372455, 211278, 364758, 666303, 346925, 493966, 532797, 33654, 175863, 629349, 322692, 845423, 180190, 623238, 353088, 573218, 633794]","[429998, 180234, 322690, 372455, 211278, 364758, 666303, 346925, 493966, 532797, 33654, 175863, 794147, 794132, 900118, 761616, 761583, 834971, 831077, 796882]"
765,"Looking for a real stone stadium replica and display case that is about 5 inches wide? Prefer a highly detailed, textured finish?",[18769],IN_PROGRESS,"{""A"": {""type"": [""product"", ""category""], ""lexical"": {""name"": ""stadium replica""}, ""semantic"": [""real stone stadium replica"", ""about 5 inches wide""], ""constant"": false}, ""B"": {""type"": [""product""], ""lexical"": {""name"": ""display case""}, ""semantic"": [""display case""], ""constant"": false}, ""ANSWER"": {""type"": [""product""], ""lexical"": {}, ""semantic"": [""real stone stadium replica"", ""display case"", ""about 5 inches wide"", ""highly detailed, textured finish""], ""constant"": false}}","{('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'B'): ['also_buy', 'also_view']}","{'answer_list': [521315, 30768, 743375, 81675, 754448, 135802, 817328, 270780, 81678, 179493, 179496, 114363, 890530, 179489, 374500, 393283, 626183, 30773, 951705, 588818], 'answer_set': {626183, 81675, 81678, 754448, 588818, 951705, 179489, 890530, 179493, 179496, 30768, 817328, 30773, 114363, 270780, 393283, 743375, 521315, 374500, 135802}, 'ground_truth_set': {18769}, 'retrieved_ground_truths': set(), 'missed_ground_truths': {18769}, 'metrics': {'total_answers': 1, 'retrieved_count': 0, 'missed_count': 1, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}, 'vss_merged_metrics': {'total_answers': 1, 'retrieved_count': 1, 'missed_count': 0, 'recall@50': 1.0, 'recall@20': 1.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.07692307692307693}}","[521315, 30768, 743375, 81675, 754448, 135802, 817328, 270780, 81678, 179493, 179496, 114363, 890530, 179489, 374500, 393283, 626183, 30773, 951705, 588818]","[521315, 30768, 743375, 81675, 754448, 135802, 817328, 270780, 81678, 179493, 179496, 114363, 18769, 772133, 772110, 73659, 298503, 450299, 22198, 754305]"
8525,"Looking for a high-quality cotton flannel shirt made of thick twill weave. It would be great if it has features like underarm ventilation holes, contrasting borders, and unique buttons. Any suggestions?","[342466, 382055, 734312, 769865, 212937, 124570, 663570, 853559, 889497, 464858, 930459, 877628, 900253]",IN_PROGRESS,"{""A"": {""type"": [""category""], ""lexical"": {""name"": ""shirt""}, ""semantic"": [""cotton flannel shirt""], ""constant"": true}, ""B"": {""type"": [""material""], ""lexical"": {""name"": ""cotton""}, ""semantic"": [""thick twill weave""], ""constant"": true}, ""C"": {""type"": [""feature""], ""lexical"": {""name"": ""underarm ventilation holes""}, ""semantic"": [""underarm ventilation holes"", ""contrasting borders"", ""unique buttons""], ""constant"": true}, ""ANSWER"": {""type"": [""product""], ""lexical"": {""name"": ""cotton flannel shirt""}, ""semantic"": [""high-quality cotton flannel shirt"", ""thick twill weave"", ""underarm ventilation holes"", ""contrasting borders"", ""unique buttons""], ""constant"": false}}","{('ANSWER', 'A'): ['has_category'], ('ANSWER', 'B'): ['has_category', 'also_buy'], ('ANSWER', 'C'): ['also_view', 'has_category']}","{'answer_list': [873428, 873449, 709106, 873427, 873447, 380649, 873443, 889497, 945472, 713947, 469522, 737181, 292010, 873432, 292013, 867395, 694973, 550166, 853559, 693686], 'answer_set': {469522, 550166, 889497, 737181, 292010, 292013, 693686, 853559, 694973, 945472, 867395, 873427, 873428, 873432, 713947, 873443, 873447, 873449, 380649, 709106}, 'ground_truth_set': {464858, 342466, 382055, 734312, 769865, 212937, 663570, 853559, 889497, 124570, 930459, 877628, 900253}, 'retrieved_ground_truths': {889497, 853559}, 'missed_ground_truths': {464858, 342466, 382055, 734312, 769865, 212937, 663570, 124570, 930459, 877628, 900253}, 'metrics': {'total_answers': 13, 'retrieved_count': 2, 'missed_count': 11, 'recall@50': 0.15384615384615385, 'recall@20': 0.15384615384615385, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.125}, 'vss_merged_metrics': {'total_answers': 13, 'retrieved_count': 1, 'missed_count': 12, 'recall@50': 0.07692307692307693, 'recall@20': 0.07692307692307693, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.125}}","[873428, 873449, 709106, 873427, 873447, 380649, 873443, 889497, 945472, 713947, 469522, 737181, 292010, 873432, 292013, 867395, 694973, 550166, 853559, 693686]","[873428, 873449, 709106, 873427, 873447, 380649, 873443, 889497, 945472, 713947, 469522, 737181, 292013, 292010, 885435, 853602, 586726, 659018, 848862, 873451]"
3809,Can you suggest any unique screen print designed infant onesies that offer faster delivery?,"[351320, 56787, 303349]",IN_PROGRESS,"{""A"": {""type"": [""product"", ""category""], ""lexical"": {""name"": ""infant onesies""}, ""semantic"": [""unique screen print designed"", ""infant onesies""], ""constant"": false}, ""ANSWER"": {""type"": [""product""], ""lexical"": {}, ""semantic"": [""unique screen print designed infant onesies"", ""offer faster delivery""], ""constant"": false}}","{('ANSWER', 'A'): ['also_buy', 'also_view', 'has_category']}","{'answer_list': [626659, 684752, 562762, 269807, 486824, 314088, 562771, 314072, 863831, 522816, 657454, 520466, 314087, 495188, 314069, 788751, 662947, 794805, 827377, 774484], 'answer_set': {788751, 520466, 662947, 486824, 657454, 794805, 522816, 562762, 684752, 562771, 495188, 314069, 774484, 863831, 314072, 626659, 314087, 314088, 269807, 827377}, 'ground_truth_set': {351320, 56787, 303349}, 'retrieved_ground_truths': set(), 'missed_ground_truths': {351320, 56787, 303349}, 'metrics': {'total_answers': 3, 'retrieved_count': 0, 'missed_count': 3, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}, 'vss_merged_metrics': {'total_answers': 3, 'retrieved_count': 0, 'missed_count': 3, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}}","[626659, 684752, 562762, 269807, 486824, 314088, 562771, 314072, 863831, 522816, 657454, 520466, 314087, 495188, 314069, 788751, 662947, 794805, 827377, 774484]","[626659, 684752, 562762, 269807, 486824, 314088, 562771, 314072, 863831, 522816, 657454, 520466, 918913, 768208, 911231, 548992, 314069, 804325, 674101, 853590]"
847,Can you recommend a highly durable shooting rest with an integrated gun vise and a modern paint finish? I'd like it to be compatible with a varmint rifle and allow for full 360-degree rotation.,"[875040, 86977, 27522, 371969, 18789, 733766, 89735, 506406, 89737, 733771, 67118, 18801, 95988, 109812, 99162, 681661, 246526, 84767]",IN_PROGRESS,"{""A"": {""type"": [""product""], ""lexical"": {""name"": ""shooting rest""}, ""semantic"": [""highly durable"", ""integrated gun vise"", ""modern paint finish""], ""constant"": false}, ""B"": {""type"": [""category""], ""lexical"": {}, ""semantic"": [""varmint rifle accessories""], ""constant"": false}, ""C"": {""type"": [""product""], ""lexical"": {""name"": ""varmint rifle""}, ""semantic"": [""compatible with shooting rest""], ""constant"": false}, ""ANSWER"": {""type"": [""product""], ""lexical"": {}, ""semantic"": [""highly durable shooting rest"", ""integrated gun vise"", ""modern paint finish"", ""compatible with varmint rifle"", ""allow for full 360-degree rotation""], ""constant"": false}}","{('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'B'): ['has_category'], ('ANSWER', 'C'): ['also_buy', 'also_view']}","{'answer_list': [38040, 56001, 18289, 50219, 916730, 312242, 837940, 837934, 506406, 900039, 126168, 210215, 210225, 67118, 864893, 881080, 261502, 210219, 210209, 180854], 'answer_set': {38040, 210209, 506406, 210215, 50219, 210219, 837934, 67118, 210225, 312242, 837940, 881080, 56001, 900039, 126168, 18289, 180854, 916730, 864893, 261502}, 'ground_truth_set': {875040, 86977, 27522, 371969, 18789, 733766, 89735, 506406, 89737, 733771, 67118, 18801, 95988, 109812, 99162, 681661, 246526, 84767}, 'retrieved_ground_truths': {67118, 506406}, 'missed_ground_truths': {86977, 27522, 371969, 733766, 89735, 89737, 733771, 99162, 84767, 875040, 18789, 18801, 95988, 109812, 681661, 246526}, 'metrics': {'total_answers': 18, 'retrieved_count': 2, 'missed_count': 16, 'recall@50': 0.1111111111111111, 'recall@20': 0.1111111111111111, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.1111111111111111}, 'vss_merged_metrics': {'total_answers': 18, 'retrieved_count': 2, 'missed_count': 16, 'recall@50': 0.1111111111111111, 'recall@20': 0.1111111111111111, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.1111111111111111}}","[38040, 56001, 18289, 50219, 916730, 312242, 837940, 837934, 506406, 900039, 126168, 210215, 210225, 67118, 864893, 881080, 261502, 210219, 210209, 180854]","[38040, 56001, 18289, 50219, 916730, 312242, 837940, 837934, 506406, 900039, 126168, 210215, 27522, 657425, 61589, 396226, 87866, 35450, 61600, 788121]"
5571,Looking for an affordable NHL 2007 Stanley Cup Champions sweater featuring team player names on the back. What are some good options to represent my favorite sports team?,[549532],IN_PROGRESS,"{""A"": {""type"": [""brand""], ""lexical"": {""name"": ""NHL""}, ""semantic"": [""NHL""], ""constant"": true}, ""B"": {""type"": [""category""], ""lexical"": {""name"": ""sweater""}, ""semantic"": [""sweater""], ""constant"": true}, ""ANSWER"": {""type"": [""product""], ""lexical"": {}, ""semantic"": [""affordable NHL 2007 Stanley Cup Champions sweater"", ""featuring team player names on the back"", ""represent favorite sports team""], ""constant"": false}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}","{'answer_list': [96684, 117419, 494036, 941407, 781010, 633718, 680642, 660504, 680639, 937036, 598977, 913265, 596989, 730249, 660505, 122767, 644603, 406630, 680630, 534100], 'answer_set': {730249, 122767, 660504, 660505, 117419, 96684, 680630, 680639, 598977, 680642, 937036, 781010, 494036, 534100, 941407, 406630, 913265, 633718, 644603, 596989}, 'ground_truth_set': {549532}, 'retrieved_ground_truths': set(), 'missed_ground_truths': {549532}, 'metrics': {'total_answers': 1, 'retrieved_count': 0, 'missed_count': 1, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}, 'vss_merged_metrics': {'total_answers': 1, 'retrieved_count': 1, 'missed_count': 0, 'recall@50': 1.0, 'recall@20': 1.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.05555555555555555}}","[96684, 117419, 494036, 941407, 781010, 633718, 680642, 660504, 680639, 937036, 598977, 913265, 596989, 730249, 660505, 122767, 644603, 406630, 680630, 534100]","[96684, 117419, 494036, 941407, 781010, 633718, 680642, 660504, 680639, 937036, 598977, 913265, 238293, 932905, 943986, 665239, 171334, 549532, 405078, 941843]"
2027,"Can I find any boys' tennis shorts made of polyester that are approximately 10x7x1.5 inches in size, suitable for an average build kid? Any suggestions?",[153976],IN_PROGRESS,"{""A"": {""type"": [""category""], ""lexical"": {""name"": ""tennis shorts""}, ""semantic"": [""boys' tennis shorts""], ""constant"": true}, ""B"": {""type"": [""color""], ""lexical"": {}, ""semantic"": [], ""constant"": false}, ""C"": {""type"": [""brand""], ""lexical"": {}, ""semantic"": [], ""constant"": false}, ""ANSWER"": {""type"": [""product""], ""lexical"": {""name"": ""boys' tennis shorts""}, ""semantic"": [""boys' tennis shorts made of polyester"", ""approximately 10x7x1.5 inches in size"", ""suitable for an average build kid""], ""constant"": false}, ""D"": {""type"": [""category""], ""lexical"": {""name"": ""polyester""}, ""semantic"": [""made of polyester""], ""constant"": true}}","{('ANSWER', 'A'): ['has_category'], ('ANSWER', 'D'): ['has_category'], ('ANSWER', 'B'): ['has_color'], ('ANSWER', 'C'): ['has_brand']}","{'answer_list': [216127, 310763, 953689, 175271, 58652, 483582, 918514, 856424, 144026, 795802, 766107, 811972, 811979, 596841, 748019, 211280, 933180, 778998, 280043, 752285], 'answer_set': {795802, 144026, 766107, 58652, 752285, 175271, 933180, 216127, 811972, 811979, 211280, 953689, 856424, 596841, 310763, 280043, 918514, 748019, 778998, 483582}, 'ground_truth_set': {153976}, 'retrieved_ground_truths': set(), 'missed_ground_truths': {153976}, 'metrics': {'total_answers': 1, 'retrieved_count': 0, 'missed_count': 1, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}, 'vss_merged_metrics': {'total_answers': 1, 'retrieved_count': 1, 'missed_count': 0, 'recall@50': 1.0, 'recall@20': 1.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.07692307692307693}}","[216127, 310763, 953689, 175271, 58652, 483582, 918514, 856424, 144026, 795802, 766107, 811972, 811979, 596841, 748019, 211280, 933180, 778998, 280043, 752285]","[216127, 310763, 953689, 175271, 58652, 483582, 918514, 856424, 144026, 795802, 766107, 811972, 153976, 614315, 864258, 703179, 417569, 726093, 562487, 778301]"
6876,"Looking for a women's NFL Green Bay Packers t-shirt with a crew neck and 3/4 sleeves, preferably from the Victoria's Secret collection. Shipping time isn't a major concern for me.","[826886, 697351, 697962, 697964, 692973, 512659, 693494, 494266, 511675, 534815]",IN_PROGRESS,"{""A"": {""type"": [""brand""], ""lexical"": {""name"": ""NFL""}, ""semantic"": [""NFL""], ""constant"": true}, ""B"": {""type"": [""brand""], ""lexical"": {""name"": ""Green Bay Packers""}, ""semantic"": [""Green Bay Packers""], ""constant"": true}, ""C"": {""type"": [""brand""], ""lexical"": {""name"": ""Victoria's Secret""}, ""semantic"": [""Victoria's Secret collection""], ""constant"": true}, ""ANSWER"": {""type"": [""product""], ""lexical"": {""name"": ""women's NFL Green Bay Packers t-shirt""}, ""semantic"": [""women's NFL Green Bay Packers t-shirt"", ""with a crew neck"", ""with 3/4 sleeves"", ""from the Victoria's Secret collection""], ""constant"": false}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_brand'], ('ANSWER', 'C'): ['has_brand']}","{'answer_list': [697351, 503112, 512659, 534815, 631837, 628097, 322073, 690773, 690772, 636837, 638975, 655295, 655290, 853171, 655297, 742526, 208976, 636839, 690164, 624543], 'answer_set': {628097, 697351, 512659, 322073, 631837, 534815, 624543, 636837, 636839, 853171, 655290, 655295, 655297, 503112, 208976, 690772, 690773, 690164, 742526, 638975}, 'ground_truth_set': {826886, 697351, 697962, 697964, 692973, 512659, 693494, 494266, 511675, 534815}, 'retrieved_ground_truths': {512659, 534815, 697351}, 'missed_ground_truths': {826886, 697962, 697964, 692973, 693494, 494266, 511675}, 'metrics': {'total_answers': 10, 'retrieved_count': 3, 'missed_count': 7, 'recall@50': 0.3, 'recall@20': 0.3, 'hit_at_1': 1.0, 'hit_at_5': 1.0, 'mrr': 1.0}, 'vss_merged_metrics': {'total_answers': 10, 'retrieved_count': 7, 'missed_count': 3, 'recall@50': 0.7, 'recall@20': 0.7, 'hit_at_1': 1.0, 'hit_at_5': 1.0, 'mrr': 1.0}}","[697351, 503112, 512659, 534815, 631837, 628097, 322073, 690773, 690772, 636837, 638975, 655295, 655290, 853171, 655297, 742526, 208976, 636839, 690164, 624543]","[697351, 503112, 512659, 534815, 631837, 628097, 322073, 690773, 690772, 636837, 638975, 655295, 826886, 693494, 486837, 692973, 511679, 697973, 485541, 511675]"
2404,Can you recommend a headwrap with a hook and loop fastening mechanism that's effective at preventing sweat from getting into my eyes during exercise?,"[756640, 752865, 502372, 758373, 580056, 350727, 350634, 676110, 173264, 388308, 197464, 758363, 261980]",IN_PROGRESS,"{""A"": {""type"": [""product""], ""lexical"": {""name"": ""headwrap""}, ""semantic"": [""headwrap with a hook and loop fastening mechanism""], ""constant"": true}, ""B"": {""type"": [""category""], ""lexical"": {}, ""semantic"": [""exercise accessory""], ""constant"": false}, ""ANSWER"": {""type"": [""product""], ""lexical"": {}, ""semantic"": [""headwrap with a hook and loop fastening mechanism"", ""effective at preventing sweat from getting into eyes during exercise""], ""constant"": false}}","{('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'B'): ['has_category']}","{'answer_list': [900288, 607309, 80205, 56608, 677872, 86298, 530122, 530120, 880219, 883171, 881415, 883242, 601224, 880211, 881414, 903617, 27538, 883207, 883247, 909106], 'answer_set': {881414, 881415, 601224, 883207, 27538, 86298, 56608, 883242, 883247, 909106, 900288, 903617, 530120, 530122, 80205, 607309, 880211, 880219, 883171, 677872}, 'ground_truth_set': {756640, 752865, 502372, 758373, 350727, 350634, 676110, 173264, 197464, 388308, 580056, 758363, 261980}, 'retrieved_ground_truths': set(), 'missed_ground_truths': {756640, 752865, 502372, 758373, 350727, 350634, 676110, 173264, 197464, 388308, 580056, 758363, 261980}, 'metrics': {'total_answers': 13, 'retrieved_count': 0, 'missed_count': 13, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}, 'vss_merged_metrics': {'total_answers': 13, 'retrieved_count': 1, 'missed_count': 12, 'recall@50': 0.07692307692307693, 'recall@20': 0.07692307692307693, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.07142857142857142}}","[900288, 607309, 80205, 56608, 677872, 86298, 530122, 530120, 880219, 883171, 881415, 883242, 601224, 880211, 881414, 903617, 27538, 883207, 883247, 909106]","[900288, 607309, 80205, 56608, 677872, 86298, 530122, 530120, 880219, 883171, 881415, 883242, 939624, 502372, 510135, 747934, 939618, 353677, 55870, 870072]"
2538,I'm in the market for a lightweight hunting knife with a blade around 2.25 inches long that's comfortable to grip. I've checked out the Suunto MC-2G In Global Compass - any recommendations for a knife that complements it well? The sheath isn't a priority for me.,[212300],IN_PROGRESS,"{""A"": {""type"": [""brand""], ""lexical"": {""name"": ""Suunto""}, ""semantic"": [""Suunto MC-2G In Global Compass""], ""constant"": true}, ""B"": {""type"": [""product""], ""lexical"": {""name"": ""Suunto MC-2G In Global Compass""}, ""semantic"": [""Suunto MC-2G In Global Compass"", ""complements a lightweight hunting knife""], ""constant"": true}, ""ANSWER"": {""type"": [""product""], ""lexical"": {""name"": ""lightweight hunting knife""}, ""semantic"": [""lightweight hunting knife"", ""blade around 2.25 inches long"", ""comfortable to grip"", ""complements Suunto MC-2G In Global Compass""], ""constant"": false}, ""C"": {""type"": [""category""], ""lexical"": {""name"": ""knife""}, ""semantic"": [""hunting knife""], ""constant"": true}, ""D"": {""type"": [""category""], ""lexical"": {""name"": ""sheath""}, ""semantic"": [""not a priority""], ""constant"": true}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'C'): ['has_category'], ('ANSWER', 'B'): ['also_buy']}","{'answer_list': [410483, 814837, 269077, 655867, 387647, 28886, 375745, 13714, 811, 114506, 27756, 111840, 100871, 130898, 19225, 19230, 4427, 112968, 19191, 687110], 'answer_set': {687110, 100871, 13714, 269077, 19225, 19230, 811, 387647, 375745, 112968, 114506, 4427, 130898, 28886, 111840, 27756, 410483, 814837, 19191, 655867}, 'ground_truth_set': {212300}, 'retrieved_ground_truths': set(), 'missed_ground_truths': {212300}, 'metrics': {'total_answers': 1, 'retrieved_count': 0, 'missed_count': 1, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}, 'vss_merged_metrics': {'total_answers': 1, 'retrieved_count': 0, 'missed_count': 1, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}}","[410483, 814837, 269077, 655867, 387647, 28886, 375745, 13714, 811, 114506, 27756, 111840, 100871, 130898, 19225, 19230, 4427, 112968, 19191, 687110]","[410483, 814837, 269077, 655867, 387647, 28886, 375745, 13714, 811, 114506, 27756, 111840, 764953, 475705, 685303, 577061, 19010, 280053, 7205, 13763]"
