id,query,entities,relations
9238,"Which gene or protein is capable of interaction with PTGES3, shares an association with a common disease, and also plays a role in the regulation of oxygen-dependent breakdown of hypoxia-inducible factors?","{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""PTGES3""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [""common disease""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""capable of interaction with PTGES3"",
      ""shares an association with a common disease"",
      ""plays a role in the regulation of oxygen-dependent breakdown of hypoxia-inducible factors""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""ppi"", ""interacts with""],
(""ANSWER"", ""B""): [""associated with""],
(""A"", ""B""): [""associated with""]
}"
1396,"Identify genes or proteins that are linked with RNA binding, act as regulators of ribosomal protein gene expression impacting translation, and participate in the Antigen processing pathway via Ubiquitination and Proteasome degradation.","{
  ""A"": {
    ""type"": [""molecular_function"", ""biological_process""],
    ""lexical"": {""name"": ""RNA binding""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""biological_process""],
    ""lexical"": {""name"": ""regulation of ribosomal protein gene expression""},
    ""semantic"": [""impacting translation""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""pathway""],
    ""lexical"": {""name"": ""Antigen processing pathway""},
    ""semantic"": [],
    ""constant"": true
  },
  ""D"": {
    ""type"": [""biological_process""],
    ""lexical"": {""name"": ""Ubiquitination""},
    ""semantic"": [],
    ""constant"": true
  },
  ""E"": {
    ""type"": [""biological_process""],
    ""lexical"": {""name"": ""Proteasome degradation""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""linked with RNA binding"",
      ""regulators of ribosomal protein gene expression"",
      ""impacting translation"",
      ""participate in the Antigen processing pathway"",
      ""via Ubiquitination and Proteasome degradation""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""associated with"", ""interacts with""],
(""B"", ""ANSWER""): [""interacts with""],
(""C"", ""ANSWER""): [""interacts with""],
(""D"", ""ANSWER""): [""interacts with""],
(""E"", ""ANSWER""): [""interacts with""],
(""B"", ""C""): [""parent-child""],
(""D"", ""E""): [""parent-child""],
(""C"", ""D""): [""interacts with""],
(""C"", ""E""): [""interacts with""]
}"
2791,Can you help me find any tablets or capsules that target the FGF1 gene/protein in our drug database?,"{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""FGF1""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""drug""],
    ""lexical"": {},
    ""semantic"": [""tablets or capsules"", ""target the FGF1 gene/protein""],
    ""constant"": false
  }
}","{""(A"", ""ANSWER"")"": [""target"", ""carrier"", ""transporter""]}"
4453,Can you supply details on drugs that complement Darbepoetin alfa and focus on the HIF1A gene or protein?,"{
  ""A"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""Darbepoetin alfa""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""HIF1A""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""drug""],
    ""lexical"": {},
    ""semantic"": [""complement Darbepoetin alfa"", ""focus on the HIF1A gene or protein""],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""target"", ""carrier"", ""transporter""],
(""A"", ""ANSWER""): [""synergistic interaction""],
(""B"", ""ANSWER""): [""target"", ""carrier"", ""transporter""]
}"
1248,What is the gene or protein involved in both the Translesion Synthesis pathway via POLH interaction and the binding to single-stranded DNA as part of the Replication Protein A complex?,"{
  ""A"": {
    ""type"": [""pathway""],
    ""lexical"": {""name"": ""Translesion Synthesis pathway""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""POLH""},
    ""semantic"": [],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""cellular_component""],
    ""lexical"": {""name"": ""Replication Protein A complex""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""involved in Translesion Synthesis pathway via POLH interaction"",
      ""binding to single-stranded DNA as part of the Replication Protein A complex""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""interacts with""],
(""A"", ""ANSWER""): [""interacts with""],
(""B"", ""ANSWER""): [""interacts with"", ""ppi""],
(""C"", ""ANSWER""): [""interacts with""]
}"
1109,"What possible diseases could I have that are linked to lymphatic system problems, such as swollen glands, and also associated with facial or neck abnormalities, as seen in syndromes or congenital conditions?","{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""lymphatic system""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""glands""},
    ""semantic"": [""swollen""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""face""},
    ""semantic"": [""facial abnormalities""],
    ""constant"": true
  },
  ""D"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""neck""},
    ""semantic"": [""neck abnormalities""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""linked to lymphatic system problems"",
      ""associated with swollen glands"",
      ""associated with facial abnormalities"",
      ""associated with neck abnormalities"",
      ""seen in syndromes"",
      ""seen in congenital conditions""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""associated with""],
(""A"", ""ANSWER""): [""linked to""],
(""B"", ""ANSWER""): [""associated with""],
(""C"", ""ANSWER""): [""associated with""],
(""D"", ""ANSWER""): [""associated with""]
}"
9634,"Identify genes or proteins that interact with NEK10, with both sharing an association with a common disease.","{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""NEK10""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [""interact with NEK10""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [""interact with NEK10"", ""share an association with a common disease""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [""common disease associated with NEK10 and interacting genes or proteins""],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""interacts with"", ""ppi""],
(""A"", ""ANSWER""): [""interacts with"", ""ppi""],
(""B"", ""ANSWER""): [""interacts with"", ""ppi""],
(""A"", ""C""): [""associated with""],
(""B"", ""C""): [""associated with""],
(""ANSWER"", ""C""): [""associated with""]
}"
2472,"Could you recommend a drug effective against Candida albicans, suitable for treating candidiasis with vaginitis, that also targets the MC1R gene/protein?","{
  ""A"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""candidiasis""},
    ""semantic"": [""with vaginitis""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""vaginitis""},
    ""semantic"": [],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""MC1R""},
    ""semantic"": [],
    ""constant"": true
  },
  ""D"": {
    ""type"": [""anatomy"", ""disease""],
    ""lexical"": {""name"": ""vaginitis""},
    ""semantic"": [""associated with candidiasis""],
    ""constant"": true
  },
  ""E"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""vaginitis""},
    ""semantic"": [""associated with candidiasis""],
    ""constant"": true
  },
  ""F"": {
    ""type"": [""anatomy""],
    ""lexical"": {},
    ""semantic"": [""vaginal area""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""drug""],
    ""lexical"": {},
    ""semantic"": [
      ""effective against Candida albicans"",
      ""suitable for treating candidiasis with vaginitis"",
      ""targets the MC1R gene/protein""
    ],
    ""constant"": false
  },
  ""G"": {
    ""type"": [""anatomy"", ""disease""],
    ""lexical"": {""name"": ""Candida albicans""},
    ""semantic"": [],
    ""constant"": true
  }
}","{
(""A"", ""D""): [""associated with""],
(""A"", ""E""): [""associated with""],
(""A"", ""B""): [""associated with""],
(""D"", ""E""): [""parent-child""],
(""B"", ""F""): [""parent-child""],
(""C"", ""ANSWER""): [""target"", ""carrier"", ""transporter""],
(""A"", ""ANSWER""): [""indication"", ""off-label use""],
(""G"", ""ANSWER""): [""contraindication""],
(""D"", ""G""): [""linked to""],
(""E"", ""G""): [""linked to""],
(""A"", ""G""): [""linked to""]
}"
202,"Identify genes and proteins that enable kinase and tRNA binding, and are involved in selenocysteinyl-tRNA(Sec) synthesis and biosynthesis.","{
  ""A"": {
    ""type"": [""gene/protein"", ""molecular_function""],
    ""lexical"": {},
    ""semantic"": [
      ""enable kinase and tRNA binding"",
      ""involved in selenocysteinyl-tRNA(Sec) synthesis"",
      ""involved in biosynthesis""
    ],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""biological_process""],
    ""lexical"": {""name"": ""selenocysteinyl-tRNA(Sec) synthesis""},
    ""semantic"": [
      ""biosynthesis""
    ],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""enable kinase and tRNA binding"",
      ""involved in selenocysteinyl-tRNA(Sec) synthesis and biosynthesis""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""interacts with""],
(""A"", ""ANSWER""): [""ppi""],
(""B"", ""ANSWER""): [""interacts with""]
}"
8631,Which conditions linked to the SLC40A1 gene lead to symptoms of fatigue and weakness and are adversely affected by the administration of Scopolamine?,"{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""SLC40A1""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""Scopolamine""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""disease"", ""effect/phenotype""],
    ""lexical"": {},
    ""semantic"": [
      ""linked to the SLC40A1 gene"",
      ""lead to symptoms of fatigue"",
      ""lead to symptoms of weakness"",
      ""adversely affected by the administration of Scopolamine""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""associated with"", ""linked to""],
(""B"", ""ANSWER""): [""contraindication"", ""side effect""]
}"
6155,"Which gene or protein, essential for regulating skeletal muscle contraction, is present in neuronal tissue but not in the decidua?","{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""skeletal muscle""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""neuronal tissue""},
    ""semantic"": [],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""decidua""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""essential for regulating skeletal muscle contraction"",
      ""present in neuronal tissue"",
      ""not in the decidua""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""associated with""],
(""B"", ""ANSWER""): [""expression present""],
(""C"", ""ANSWER""): [""expression absent""]
}"
467,"Can you list autoimmune blistering skin diseases where the vesicles break open easily, causing painful sores?","{
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""autoimmune blistering skin diseases"",
      ""vesicles break open easily"",
      ""causing painful sores""
    ],
    ""constant"": false
  },
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""skin""},
    ""semantic"": [],
    ""constant"": true
  }
}","{
(""A"", ""ANSWER""): [""expression present"", ""expression absent""]
}"
6251,Which anatomical structures lack the expression of genes or proteins that are involved in the interaction with the male somatic sex determination process?,"{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {},
    ""semantic"": [""anatomical structures""],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""gene/protein"", ""biological_process""],
    ""lexical"": {},
    ""semantic"": [
      ""involved in the interaction with the male somatic sex determination process""
    ],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""anatomy""],
    ""lexical"": {},
    ""semantic"": [
      ""lack the expression of genes or proteins"",
      ""involved in the interaction with the male somatic sex determination process""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""expression absent""],
(""B"", ""ANSWER""): [""interacts with"", ""associated with""]
}"
9440,"Can you identify a biological pathway that is triggered by activated FGFR1 signaling, which includes the activation of phospholipase C, and has the potential for crosstalk or interaction with the genes or proteins that FGFR1 typically engages with?","{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""FGFR1""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""molecular_function""],
    ""lexical"": {""name"": ""phospholipase C activation""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""pathway""],
    ""lexical"": {},
    ""semantic"": [
      ""triggered by activated FGFR1 signaling"",
      ""includes the activation of phospholipase C"",
      ""has the potential for crosstalk or interaction with the genes or proteins that FGFR1 typically engages with""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""interacts with""],
(""A"", ""ANSWER""): [""interacts with""],
(""B"", ""ANSWER""): [""interacts with"", ""parent-child""]
}"
5873,"Identify the shared genetic targets of 2-(2,6-Dichlorophenyl)-1,3-benzoxazole-6-carboxylic acid and Fx-1006A.","{
  ""A"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""2-(2,6-Dichlorophenyl)-1,3-benzoxazole-6-carboxylic acid""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""Fx-1006A""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [""shared genetic targets of 2-(2,6-Dichlorophenyl)-1,3-benzoxazole-6-carboxylic acid and Fx-1006A""],
    ""constant"": false
  }
}","{
  (""A"", ""ANSWER""): [""target"", ""carrier"", ""transporter"", ""enzyme""],
  (""B"", ""ANSWER""): [""target"", ""carrier"", ""transporter"", ""enzyme""]
}"
