id,query,entities,relations
7923,Which pharmacological agent interacts with genes or proteins prevalent in gallbladder tissue to facilitate less invasive staging procedures?,"{""A"": {""type"": [""anatomy""], ""lexical"": {""name"": ""gallbladder tissue""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""prevalent in gallbladder tissue""], ""constant"": false}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {""name"": ""pharmacological agent""}, ""semantic"": [""interacts with genes or proteins"", ""prevalent in gallbladder tissue"", ""facilitate less invasive staging procedures""], ""constant"": false}}","{('A', 'B'): ['expression present', 'expression absent'], ('ANSWER', 'B'): ['interacts with', 'target', 'carrier', 'transporter', 'enzyme'], ('ANSWER', 'A'): ['expression present']}"
6533,"Which medication, sharing a similar transporter protein or gene as Levocetirizine, specifically targets and inhibits the nuclear enzyme DNA topoisomerase I?","{""A"": {""type"": [""drug""], ""lexical"": {""name"": ""Levocetirizine""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""similar transporter protein or gene as Levocetirizine""], ""constant"": false}, ""C"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""DNA topoisomerase I""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {}, ""semantic"": [""sharing a similar transporter protein or gene as Levocetirizine"", ""specifically targets and inhibits the nuclear enzyme DNA topoisomerase I""], ""constant"": false}}","{('A', 'B'): ['transporter'], ('B', 'ANSWER'): ['transporter'], ('ANSWER', 'C'): ['target', 'enzyme']}"
6336,Identify proteins or genes that interact with the SCN11A gene and are linked to a shared phenotype or biological effect.,"{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""SCN11A""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""shared phenotype or biological effect""], ""constant"": false}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""interact with the SCN11A gene"", ""linked to a shared phenotype or biological effect""], ""constant"": false}}","{('A', 'ANSWER'): ['interacts with', 'ppi', 'associated with'], ('ANSWER', 'B'): ['associated with', 'linked to', 'phenotype present'], ('A', 'B'): ['associated with', 'linked to']}"
138,What is the biochemical pathway that falls under mRNA Editing and specifically modifies apolipoprotein B mRNA by converting cysteine to uridine?,"{""A"": {""type"": [""biological_process""], ""lexical"": {""name"": ""mRNA Editing""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""apolipoprotein B""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""pathway""], ""lexical"": {}, ""semantic"": [""falls under mRNA Editing"", ""specifically modifies apolipoprotein B mRNA"", ""converting cysteine to uridine""], ""constant"": false}}","{('A', 'ANSWER'): ['interacts with', 'parent-child'], ('B', 'ANSWER'): ['interacts with']}"
1439,Could you assist in identifying which disease is associated with adenocarcinoma of the lung and its potential connection to hereditary cancer syndromes?,"{""A"": {""type"": [""anatomy""], ""lexical"": {""name"": ""lung""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""disease""], ""lexical"": {""name"": ""adenocarcinoma""}, ""semantic"": [], ""constant"": true}, ""C"": {""type"": [""disease""], ""lexical"": {""name"": ""hereditary cancer syndromes""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""associated with adenocarcinoma of the lung"", ""potential connection to hereditary cancer syndromes""], ""constant"": false}}","{('B', 'A'): ['associated with'], ('B', 'ANSWER'): ['associated with', 'linked to'], ('C', 'ANSWER'): ['associated with', 'linked to'], ('B', 'C'): ['associated with', 'linked to']}"
11151,Could you identify the medication that functions as an enzymatic agent affecting certain genes or proteins within the peripheral nervous system and metabolizes to create pain-relieving effects through the diminution of substance P neuropeptide concentrations?,"{""A"": {""type"": [""anatomy""], ""lexical"": {""name"": ""peripheral nervous system""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""molecular_function""], ""lexical"": {}, ""semantic"": [""affecting certain genes or proteins""], ""constant"": false}, ""C"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""pain-relieving effects""], ""constant"": false}, ""D"": {""type"": [""molecular_function""], ""lexical"": {}, ""semantic"": [""diminution of substance P neuropeptide concentrations""], ""constant"": false}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {}, ""semantic"": [""functions as an enzymatic agent"", ""affecting certain genes or proteins within the peripheral nervous system"", ""metabolizes to create pain-relieving effects"", ""through the diminution of substance P neuropeptide concentrations""], ""constant"": false}}","{('A', 'B'): ['interacts with'], ('A', 'ANSWER'): ['expression present'], ('B', 'ANSWER'): ['enzyme', 'interacts with'], ('C', 'ANSWER'): ['side effect'], ('D', 'ANSWER'): ['associated with', 'interacts with'], ('A', 'C'): ['associated with'], ('A', 'D'): ['interacts with'], ('B', 'C'): ['associated with'], ('B', 'D'): ['interacts with'], ('C', 'D'): ['associated with'], ('ANSWER', 'B'): ['enzyme', 'interacts with']}"
4355,Which gene or protein facilitates the symbiotic interaction within the pathway that inserts viral DNA into the host genome and possesses the ability to bind nonspecifically to double-stranded DNA?,"{""A"": {""type"": [""pathway""], ""lexical"": {}, ""semantic"": [""inserts viral DNA into the host genome""], ""constant"": false}, ""B"": {""type"": [""molecular_function""], ""lexical"": {}, ""semantic"": [""bind nonspecifically to double-stranded DNA""], ""constant"": false}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""facilitates the symbiotic interaction within the pathway"", ""inserts viral DNA into the host genome"", ""bind nonspecifically to double-stranded DNA""], ""constant"": false}}","{('A', 'ANSWER'): ['interacts with'], ('B', 'ANSWER'): ['interacts with'], ('A', 'B'): ['interacts with']}"
10715,Which anatomical structures lack the expression of genes or proteins involved in the negative regulation of organ development?,"{""A"": {""type"": [""biological_process""], ""lexical"": {""name"": ""negative regulation of organ development""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""involved in the negative regulation of organ development""], ""constant"": false}, ""ANSWER"": {""type"": [""anatomy""], ""lexical"": {}, ""semantic"": [""lack the expression of genes or proteins"", ""involved in the negative regulation of organ development""], ""constant"": false}}","{('ANSWER', 'B'): ['expression absent'], ('B', 'A'): ['interacts with']}"
2803,Could you recommend any medications that target the TUBB1 gene/protein and inform me about potential side effects like myelosuppression or neurotoxicity?,"{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""TUBB1""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""myelosuppression"", ""neurotoxicity""], ""constant"": false}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {}, ""semantic"": [""target the TUBB1 gene/protein"", ""potential side effects like myelosuppression or neurotoxicity""], ""constant"": false}}","{('A', 'ANSWER'): ['target', 'carrier', 'transporter', 'enzyme'], ('ANSWER', 'B'): ['side effect']}"
6457,"Could you provide a list of disorders characterized by both an absence of approved medications and a connection to atypical cardiac structures, which also result in skin that is prone to blistering and tearing with minimal trauma?","{""A"": {""type"": [""anatomy""], ""lexical"": {""name"": ""cardiac structures""}, ""semantic"": [""atypical""], ""constant"": false}, ""B"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""skin that is prone to blistering and tearing with minimal trauma""], ""constant"": false}, ""C"": {""type"": [""drug""], ""lexical"": {""name"": ""approved medications""}, ""semantic"": [""absence of""], ""constant"": false}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""characterized by an absence of approved medications"", ""connection to atypical cardiac structures"", ""result in skin that is prone to blistering and tearing with minimal trauma""], ""constant"": false}}","{('A', 'ANSWER'): ['linked to'], ('B', 'ANSWER'): ['phenotype present', 'associated with'], ('C', 'ANSWER'): ['contraindication', 'off-label use']}"
2354,"What related conditions or potential diseases might be associated with ""benign neoplasm of hard palate"" and ""oral cavity neoplasm""? Can you provide a hierarchy or connections of these illnesses?","{""A"": {""type"": [""disease""], ""lexical"": {""name"": ""benign neoplasm of hard palate""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""disease""], ""lexical"": {""name"": ""oral cavity neoplasm""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""related conditions or potential diseases"", ""associated with benign neoplasm of hard palate"", ""associated with oral cavity neoplasm"", ""hierarchy or connections of these illnesses""], ""constant"": false}}","{('A', 'B'): ['associated with', 'linked to', 'parent-child'], ('A', 'ANSWER'): ['associated with', 'linked to', 'parent-child'], ('B', 'ANSWER'): ['associated with', 'linked to', 'parent-child']}"
10857,Which genes or proteins are found to be expressed in cartilage but not detected in the parietal lobe of the brain?,"{""A"": {""type"": [""anatomy""], ""lexical"": {""name"": ""cartilage""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""anatomy""], ""lexical"": {""name"": ""parietal lobe of the brain""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""found to be expressed in cartilage"", ""not detected in the parietal lobe of the brain""], ""constant"": false}}","{('A', 'ANSWER'): ['expression present'], ('B', 'ANSWER'): ['expression absent']}"
6655,Which anatomical structures lack the genetic or proteomic expression linked to infertility?,"{""A"": {""type"": [""disease""], ""lexical"": {""name"": ""infertility""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""anatomy""], ""lexical"": {}, ""semantic"": [""lack the genetic or proteomic expression"", ""linked to infertility""], ""constant"": false}}","{('ANSWER', 'A'): ['linked to'], ('A', 'ANSWER'): ['linked to']}"
6280,Which pharmaceutical compounds are designed to modulate gene or protein activities associated with SUMO-conjugation system interactions?,"{""A"": {""type"": [""biological_process""], ""lexical"": {""name"": ""SUMO-conjugation system interactions""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {""name"": ""pharmaceutical compounds""}, ""semantic"": [""modulate gene or protein activities"", ""associated with SUMO-conjugation system interactions""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with', 'interacts with']}"
7718,Which anatomical structures lack the expression of genes or proteins involved in the interaction with the formation of the endoplasmic reticulum's tubular network?,"{""A"": {""type"": [""pathway"", ""biological_process""], ""lexical"": {""name"": ""formation of the endoplasmic reticulum's tubular network""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""involved in the interaction with the formation of the endoplasmic reticulum's tubular network""], ""constant"": false}, ""ANSWER"": {""type"": [""anatomy""], ""lexical"": {}, ""semantic"": [""lack the expression of genes or proteins"", ""involved in the interaction with the formation of the endoplasmic reticulum's tubular network""], ""constant"": false}}","{('ANSWER', 'B'): ['expression absent'], ('B', 'A'): ['interacts with']}"
1152,"Please find the gene associated with multiple sclerosis pathogenesis that codes for a receptor on antigen-presenting cells, essential for various immune and inflammatory responses.","{""A"": {""type"": [""disease""], ""lexical"": {""name"": ""multiple sclerosis""}, ""semantic"": [""multiple sclerosis pathogenesis""], ""constant"": true}, ""B"": {""type"": [""cellular_component""], ""lexical"": {""name"": ""antigen-presenting cells""}, ""semantic"": [], ""constant"": true}, ""C"": {""type"": [""biological_process""], ""lexical"": {}, ""semantic"": [""immune and inflammatory responses""], ""constant"": false}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""associated with multiple sclerosis pathogenesis"", ""codes for a receptor on antigen-presenting cells"", ""essential for various immune and inflammatory responses""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with', 'linked to'], ('B', 'ANSWER'): ['interacts with'], ('C', 'ANSWER'): ['interacts with'], ('A', 'C'): ['linked to'], ('B', 'C'): ['interacts with']}"
7918,Find health conditions linked to Fatty Acid Binding Protein 2 (FABP2) that should not be managed with the use of Oxymorphone.,"{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""Fatty Acid Binding Protein 2 (FABP2)""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""drug""], ""lexical"": {""name"": ""Oxymorphone""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""linked to Fatty Acid Binding Protein 2 (FABP2)"", ""should not be managed with the use of Oxymorphone""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with', 'linked to'], ('ANSWER', 'B'): ['contraindication']}"
233,"What is the name of the gene or protein that binds with molecules involved in protein binding, attaches to protein C-termini, contributes to pore complex assembly, and modulates ion transport across membranes in host-pathogen interactions?","{""A"": {""type"": [""molecular_function""], ""lexical"": {""name"": ""protein binding""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""molecular_function""], ""lexical"": {}, ""semantic"": [""attaches to protein C-termini""], ""constant"": false}, ""C"": {""type"": [""biological_process""], ""lexical"": {}, ""semantic"": [""contributes to pore complex assembly""], ""constant"": false}, ""D"": {""type"": [""molecular_function""], ""lexical"": {}, ""semantic"": [""modulates ion transport across membranes""], ""constant"": false}, ""E"": {""type"": [""biological_process""], ""lexical"": {}, ""semantic"": [""host-pathogen interactions""], ""constant"": false}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""binds with molecules involved in protein binding"", ""attaches to protein C-termini"", ""contributes to pore complex assembly"", ""modulates ion transport across membranes"", ""involved in host-pathogen interactions""], ""constant"": false}}","{('ANSWER', 'A'): ['interacts with'], ('ANSWER', 'B'): ['interacts with'], ('ANSWER', 'C'): ['interacts with'], ('ANSWER', 'D'): ['interacts with'], ('ANSWER', 'E'): ['interacts with'], ('A', 'B'): ['interacts with'], ('A', 'C'): ['interacts with'], ('A', 'D'): ['interacts with'], ('A', 'E'): ['interacts with'], ('B', 'C'): ['interacts with', 'parent-child'], ('B', 'D'): ['interacts with'], ('B', 'E'): ['interacts with'], ('C', 'D'): ['interacts with'], ('C', 'E'): ['interacts with', 'parent-child'], ('D', 'E'): ['interacts with']}"
